Id,Lat,Lon,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
41723,4.794057665682566,13.082866068010427,Nigeria,Sokoto,Silame,GANDE WEST,3801.8639390000,7853,145,776,69.799999999999997,191,186,416,269,mini-grid,mini-grid,intercon,5140
41724,4.804900840526019,13.09572120137303,Nigeria,Sokoto,Silame,GANDE WEST,1320.5743110000,7854,145,270,74.900000000000006,83,88,256,120,none,none,grid,4420
41725,4.718267481225915,12.91751833866922,Nigeria,Sokoto,Silame,KATAMI SOUTH,1702.8458230000,7855,13,348,77.900000000000006,85,90,248,124,none,grid,grid,8100
41726,5.004443195638335,13.03393312042548,Nigeria,Sokoto,Wamako,KUBODU NORTH,5105.0622730000,7856,95,1042,72.400000000000006,249,262,624,366,mini-grid,intercon,intercon,19390
41727,4.704449451646577,13.020988307804314,Nigeria,Sokoto,Silame,MARAFA WEST,1132.9137510000,7857,35,231,69.299999999999997,60,72,120,83,none,grid,grid,8380
41728,4.948755893081765,13.038824623979528,Nigeria,Sokoto,Silame,SILAME,1167.6657070000,7858,95,238,68.500000000000000,56,58,128,81,none,grid,grid,21160
41729,4.917880713009096,13.035743125704828,Nigeria,Sokoto,Silame,SILAME,1077.3106220000,7859,95,220,75.599999999999994,57,62,152,82,none,grid,grid,11700
41751,5.04452158589296,13.324822823382428,Nigeria,Sokoto,Tangaza,SUTTI,1119.0129690000,7881,115,228,86.099999999999994,55,62,264,82,none,none,grid,3810
41766,5.579414826806553,12.527863993215012,Nigeria,Sokoto,Tureta,GIDAN KARE/BIMASA,1021.7074930000,7896,30,209,61.299999999999997,52,38,104,76,none,none,grid,8650
41777,5.46259520078369,13.201955209192572,Nigeria,Sokoto,Wurno,CHACHO/MARNONA,1077.3106220000,7907,19,220,71.099999999999994,52,56,120,85,none,grid,grid,1450
41778,4.942191502496921,12.516871568708337,Nigeria,Sokoto,Shagari,KAJIJI,1737.5977780000,7908,99,355,71.599999999999994,105,110,296,146,none,grid,grid,1180
41787,5.173795871700525,13.502694809419273,Nigeria,Sokoto,Tangaza,GIGANE,1289.2975510000,7917,125,263,70.900000000000006,62,66,144,100,none,none,grid,14440
41795,6.57855832755073,13.358287994161106,Nigeria,Sokoto,Sabon Birni,YANFAKO,973.0547560000,7925,74,199,71.900000000000006,59,66,160,75,none,mini-grid,intercon,25090
41796,6.359222643561298,13.232264988621669,Nigeria,Sokoto,Isa,TURBA,2429.1616940000,7926,72,496,78.599999999999994,119,132,344,171,none,grid,grid,4260
41798,6.593666517282466,13.286010279206906,Nigeria,Sokoto,Isa,YANFAKO,1688.9450400000,7928,74,345,69.099999999999994,83,86,176,118,none,none,grid,34060
41799,6.437184247760018,13.206603289156069,Nigeria,Sokoto,Isa,BARGAJA,3016.4697430000,7929,75,616,74.299999999999997,141,156,376,204,none,grid,grid,8070
41805,5.141628345156461,12.909025008989147,Nigeria,Sokoto,Bodinga,DINGYADI/BADAWA,1824.4776670000,7935,127,372,72.500000000000000,88,92,216,139,none,grid,grid,570
41807,4.782935523015281,12.934311009010241,Nigeria,Sokoto,Silame,LABANI,1442.2061560000,7937,13,294,68.099999999999994,69,72,152,102,none,grid,grid,10200
41813,4.949543586853273,13.048497004809118,Nigeria,Sokoto,Silame,SILAME,1251.0704000000,7943,95,255,72.000000000000000,61,66,152,88,none,grid,grid,20900
41817,5.213810211571378,13.507740749421997,Nigeria,Sokoto,Gawabawa,GIGANE,1897.4567740000,7947,138,387,74.900000000000006,97,94,264,131,none,grid,grid,1970
41819,5.649577120185892,13.739648789576208,Nigeria,Sokoto,Gada,GADA,1271.9215740000,7949,41,260,66.799999999999997,77,84,184,105,none,grid,grid,2410
41822,6.607487756483888,13.301761443748431,Nigeria,Sokoto,Isa,YANFAKO,2119.8692900000,7952,74,433,72.299999999999997,101,112,256,153,none,mini-grid,intercon,34030
41829,6.544926133415905,13.11113740323308,Nigeria,Sokoto,Isa,GEBE \A\,5494.2841760000,7959,75,1121,70.900000000000006,271,268,640,397,mini-grid,intercon,intercon,23630
41839,6.330723573684103,13.25101956552793,Nigeria,Sokoto,Isa,TURBA,6637.6235140000,7969,64,1355,69.200000000000003,328,310,768,472,mini-grid,mini-grid,intercon,6580
41846,5.696871000844587,13.400079584686443,Nigeria,Sokoto,Goronyo,KWAKWAZO,2356.1825870000,7976,44,481,71.900000000000006,112,114,280,176,none,grid,grid,5960
41848,5.630139122737889,12.483032950485638,Nigeria,Sokoto,Tureta,KURUWA,1136.3889470000,7978,30,232,71.599999999999994,54,58,136,85,none,none,grid,16330
41855,6.342850228048558,13.187674089146396,Nigeria,Sokoto,Isa,TSABREN SARKIN DARAI,6342.2318920000,7985,66,1294,71.799999999999997,297,312,752,449,none,grid,grid,2350
41856,6.637258857149692,13.303451109217717,Nigeria,Sokoto,Isa,YANFAKO,6151.0961360000,7986,74,1255,78.299999999999997,315,292,1080,442,mini-grid,mini-grid,intercon,34810
41861,4.919500012549896,13.063400009103848,Nigeria,Sokoto,Silame,SILAME,1299.7231380000,7991,95,265,71.599999999999994,62,72,144,86,none,grid,grid,9370
41863,4.794843052972024,12.990339749050911,Nigeria,Sokoto,Silame,MARAFA EAST,1066.8850360000,7993,76,218,71.299999999999997,52,56,120,75,none,none,grid,3320
47428,4.72019365391126,12.947976092798827,Nigeria,Sokoto,Silame,KATAMI NORTH,23921.2500000000,8031,13,4882,71.500000000000000,1159,1202,2784,1838,mini-grid,intercon,intercon,6260
47434,6.450044145224059,13.198019725393642,Nigeria,Sokoto,Isa,BARGAJA,29865.0000000000,8037,75,6095,72.000000000000000,1474,1488,3752,2067,mini-grid,intercon,intercon,6970
