,index,Id,Lon,Lat,Country,State,LGA,Ward,Population,NESP_ID,Branch_id,Customers,Renewable energy share,Generator capacity (kw),PV size(kW),Battery capacity (kWh),Demand,Electr_type_phase_1,Electr_type_phase_2,Electr_type_phase_3,Distance_m
850,146,38441,10.169650700119693,9.480381308558096,Nigeria,Plateau,Kanam,KANTANA,1013.633433,3774,218,191,63.3,80,112,232,100,none,mini-grid,intercon,34760
1233,529,39861,9.838901927462862,8.68079603591352,Nigeria,Plateau,Langtang South,GAMAKAI,1013.633433,5194,188,191,68.3,51,50,104,70,none,none,grid,7330
12,12,10240,8.31589334902723,5.096316505071314,Nigeria,Cross River,Odukpani,ODUKPANI CENTRAL,1012.220673,50,542,298,58.5,116,142,264,146,none,none,grid,4790
1056,352,39013,9.02347051150782,9.489100282592553,Nigeria,Plateau,Mangu,MANGU HALLE,1010.817784,4346,252,191,62.9,74,88,184,94,none,grid,grid,4000
1461,213,34829,3.561361296859391,7.188259389723321,Nigeria,Ogun,Odeda,BALOGUN ITESI,1009.71148,6205,671,168,67.2,60,100,192,79,none,mini-grid,intercon,8510
1512,4,40426,4.4654013580461,11.66732417058693,Nigeria,Sokoto,Kebbe,FAKKU,1009.266879,6556,90,206,69.9,50,58,128,71,none,none,grid,69810
432,129,31662,5.285978804087805,9.526641798922228,Nigeria,Niger,Mashegu,BOKANI,1008.834304,1182,358,174,69.5,50,78,152,70,none,mini-grid,intercon,20900
544,241,32045,5.559755780107649,10.7168709637758,Nigeria,Niger,Mariga,GULBIN - BOKA,1008.673059,1565,-,174,64.5,52,54,120,74,none,none,mini-grid,22370
1984,476,41559,5.527384470401441,13.737644170835727,Nigeria,Sokoto,Gada,KYADAWA/HOLAI,1007.806711,7689,29,206,80.4,52,54,152,79,none,none,grid,4240
1753,245,40943,4.905668092383503,13.295275165203932,Nigeria,Sokoto,Binji,T/KOSE,1007.806711,7073,92,206,73.4,53,56,128,81,none,none,grid,6530
1146,442,39441,9.69244420790584,9.231908376294856,Nigeria,Plateau,Pankshin,DOK-PAI,1005.186487,4774,309,190,69.4,58,84,160,73,none,grid,grid,9700
353,50,31415,5.862212332297159,9.06061317805426,Nigeria,Niger,Gbako,EDOZHIGI,1004.030331,935,390,173,69.5,50,78,152,72,none,grid,grid,7840
1377,129,34366,3.011767730389463,6.540736078770807,Nigeria,Ogun,Ado-Odo/Ota,ERE,1001.190708,5742,617,167,64.1,73,120,208,87,none,mini-grid,intercon,10770
520,217,31964,6.20437007809842,10.38413173001473,Nigeria,Niger,Rafi,KUSHIRKI SOUTH,1000.954183,1484,399,173,64.8,51,56,120,70,none,none,grid,10280
1836,328,41140,6.217774713478876,13.521855689627,Nigeria,Sokoto,Sabon Birni,KURUWA,1000.704489,7270,65,204,73.79999999999998,65,68,184,88,none,none,grid,16630
1988,480,41571,5.589495504591897,13.497422391364092,Nigeria,Sokoto,Goronyo,KWAKWAZO,997.3811249,7701,33,204,55.1,66,44,112,83,none,none,grid,19650
1390,142,34418,2.864419107841633,6.972998771475608,Nigeria,Ogun,Egbado North,EBUTE IGBOORO,996.9303225,5794,598,166,63.3,50,62,112,70,none,grid,grid,11750
196,196,10721,9.040889694461042,6.525999185099352,Nigeria,Cross River,Obudu,ALEGE/UBANG,996.8933529,531,482,293,64.7,93,102,216,119,none,grid,grid,15580
1871,363,41205,5.189228184956839,13.572935834108923,Nigeria,Sokoto,Illela,DAMBA,995.5471577,7335,137,203,68.7,63,70,152,86,none,none,grid,8230
568,265,32153,7.294115577551454,9.593166686597202,Nigeria,Niger,Pailoro,BISHINI,994.4223858,1673,356,171,67.8,55,62,128,71,none,none,grid,22250
1094,390,39220,8.736898193022835,9.567054799270824,Nigeria,Plateau,Riyom,RIM,993.9238941,4553,219,188,76.4,53,52,136,70,none,none,grid,8210
1967,459,41368,5.357165330989448,13.790287320646092,Nigeria,Sokoto,Illela,R. GATI,993.9059294,7498,158,203,68.7,62,70,152,91,none,none,grid,11490
1869,361,41202,4.565757648682832,13.558656806535668,Nigeria,Sokoto,Gudu,BALLE,990.4307338,7332,-,202,77.29999999999998,52,52,136,76,none,mini-grid,mini-grid,17460
1236,532,39901,9.830484907488394,9.097150626202524,Nigeria,Plateau,Langtang North,LIPCHOK,985.4769488,5234,198,186,65.0,55,60,128,81,none,grid,grid,2600
96,96,10459,8.795276402238068,6.21183251846147,Nigeria,Cross River,Boki,BOJE,983.7979215,269,460,289,86.0,68,90,360,105,none,none,grid,12040
1284,36,34048,4.055300495045576,6.707188076597977,Nigeria,Ogun,Ijebu ode,ITAMAPAKO,982.7200185,5424,688,164,63.0,59,92,168,77,none,mini-grid,intercon,13570
55,55,10366,8.060498554729477,5.833005292281142,Nigeria,Cross River,Abi,BIKO BIKO,981.7495578,176,501,289,65.2,70,84,152,109,none,none,grid,3830
1544,36,40513,5.336176010011283,12.34264638515009,Nigeria,Sokoto,Tureta,ZAUMA,975.4166528,6643,-,199,67.3,59,64,152,88,mini-grid,mini-grid,mini-grid,35760
687,384,33594,7.125001235673357,9.37293954641323,Nigeria,Niger,Gurara,SHAKO,975.2064943,3114,352,168,72.2,52,78,160,68,none,mini-grid,intercon,22470
570,267,32171,6.428054797555595,8.58672633504084,Nigeria,Niger,Lapai,EBBO/GBACINKU,975.2064943,1691,451,168,73.79999999999998,56,108,224,75,none,none,grid,7020
2031,523,41795,6.57855832755073,13.358287994161106,Nigeria,Sokoto,Sabon Birni,YANFAKO,973.054756,7925,74,199,71.9,59,66,160,75,none,mini-grid,intercon,25090
1776,268,40997,6.105118725811556,13.364041704521345,Nigeria,Sokoto,Sabon Birni,UNGUWAR LALLE,973.054756,7127,61,199,65.5,63,62,136,80,none,none,grid,23840
1844,336,41152,6.249846839064194,13.527335030320566,Nigeria,Sokoto,Sabon Birni,KURUWA,973.054756,7282,65,199,68.9,59,66,144,79,none,none,grid,13000
1985,477,41564,5.686312986498082,13.648765146237528,Nigeria,Sokoto,Gada,KWARMA,973.054756,7694,36,199,70.3,63,66,160,80,none,none,grid,9160
1932,424,41301,5.777459806784719,13.684673065160563,Nigeria,Sokoto,Gada,KADDI,971.5725907,7431,51,198,62.6,62,62,120,88,none,mini-grid,intercon,6810
336,33,31369,6.133783494836434,8.93376073499346,Nigeria,Niger,Katcha,SIDI SABA,970.4025214,889,420,167,65.8,51,62,120,76,none,none,grid,3090
522,219,31973,5.08493472850932,10.408854403954098,Nigeria,Niger,Magama,NASKO,969.6152775,1493,422,167,73.5,50,46,104,61,none,none,grid,7090
21,21,10291,8.644764220573206,5.347925480132765,Nigeria,Cross River,Akamkpa,OBAN,969.3294814,101,579,285,57.3,85,96,168,116,none,none,grid,6230
1393,145,34450,3.010136419630074,6.840841517756357,Nigeria,Ogun,Egbado South,IWOYE,967.1076206,5826,621,161,62.1,51,58,112,67,none,none,grid,4820
841,137,38430,9.7323348836565,9.451656399825715,Nigeria,Plateau,Kanke,AMPER SERI,966.0589646,3763,311,182,67.6,61,94,184,89,none,mini-grid,intercon,12510
958,254,38742,9.072088783704134,9.700972160663998,Nigeria,Plateau,Barikin Ladi,FURSUM,965.7674098,4075,244,182,69.7,50,50,112,68,none,none,grid,18300
284,284,10947,8.849416200455526,6.427460784357645,Nigeria,Cross River,Boki,OKU/BORUM/NJUA,964.7355028,757,465,284,62.8,84,110,200,121,none,grid,grid,6930
257,257,10896,8.499583601513713,6.604521304480009,Nigeria,Cross River,Yala,OKPOMA,964.7355028,706,555,284,69.2,68,84,152,103,none,none,grid,13040
265,265,10912,8.147601487830862,5.183181170159546,Nigeria,Cross River,Odukpani,ODOT,964.7355028,722,516,284,60.5,88,98,200,116,none,none,grid,5140
288,288,10961,8.474577201589337,6.703395654547911,Nigeria,Cross River,Yala,OWO,964.7355028,771,547,284,61.5,83,100,176,115,none,none,grid,11050
71,71,10406,8.659808932449932,5.984196669599767,Nigeria,Cross River,Ikom,YALA/NKUM,963.9103537,216,584,284,66.8,94,106,208,112,none,none,grid,3760
638,335,32626,5.96437959500423,8.867427483366576,Nigeria,Niger,Edati,MAMBE,960.7945757,2146,394,166,75.5,60,116,240,82,none,grid,grid,5980
197,197,10722,9.036380997933689,6.538492843966504,Nigeria,Cross River,Obudu,ALEGE/UBANG,960.1415242,532,482,282,70.3,91,114,232,113,none,grid,grid,14070
943,239,38702,8.755275883212468,9.34559743822056,Nigeria,Plateau,Barikin Ladi,MANGUNA,957.3204646,4035,192,181,44.6,52,56,32,72,none,mini-grid,intercon,8930
844,140,38434,9.883069208261364,9.462146142376865,Nigeria,Plateau,Kanam,GWAMLAR,957.3204646,3767,201,181,64.2,55,64,128,78,none,none,grid,14550
157,157,10613,8.523951234804171,4.775662813821558,Nigeria,Cross River,Akpabuyo,IKANG CENTRAL,955.5475457,423,564,281,64.6,71,82,152,101,none,mini-grid,intercon,12650
213,213,10797,8.768671942334471,6.56181441818181,Nigeria,Cross River,Ogoja,NKUM IBORR,955.5475457,607,593,281,74.9,84,110,272,121,none,none,grid,10370
241,241,10863,8.7888267206388,6.58021745446237,Nigeria,Cross River,Ogoja,OGOJA URBAN II,955.5475457,673,593,281,69.6,91,106,224,116,none,none,grid,7450
463,160,31776,4.699308779266149,9.733617997719003,Nigeria,Niger,Mashegu,KWATACHI,951.1866299,1296,-,164,65.2,50,52,120,65,none,none,mini-grid,68460
1405,157,34510,3.204339460158513,7.021601384207131,Nigeria,Ogun,Ewekoro,MOSAN,950.0660766,5886,650,158,63.8,50,56,112,65,none,grid,grid,3610
160,160,10619,8.88949535035932,6.667399459897479,Nigeria,Cross River,Bekwara,IBIARAGIDI,946.3595885,429,470,278,54.6,88,102,176,118,none,grid,grid,2790
1500,252,35102,3.073478959207996,7.239823942179561,Nigeria,Ogun,Abeokuta North,IDO FOI,937.2849186,6478,625,156,62.6,51,60,112,65,none,none,grid,5340
118,118,10511,8.670315038864274,6.432328251166734,Nigeria,Cross River,Ogoja,EKAJUK II,937.1716313,321,582,276,68.4,64,82,152,100,none,grid,grid,5830
367,64,31453,6.319421744795924,9.147417556258246,Nigeria,Niger,Agaie,ETSUGAIE,936.7747113,973,441,162,68.4,50,60,128,66,none,grid,grid,2680
1517,9,40440,4.54460419183261,11.805715017348678,Nigeria,Sokoto,Kebbe,ANDARAI/ KURUNKWU/ ZONGUN LIBA,934.8276049,6570,90,191,73.29999999999998,51,54,136,66,none,none,grid,47750
1722,214,40870,5.686476025572614,13.2231985709616,Nigeria,Sokoto,Rabah,TURSA,934.8276049,7000,47,191,97.2,59,90,312,86,none,none,grid,4540
942,238,38701,8.815503035815436,9.321492321067254,Nigeria,Plateau,Bokkos,MANGUNA,934.7952772,4034,230,176,65.3,54,64,128,72,none,none,grid,18470
1232,528,39851,8.63356520110824,9.541761506508283,Nigeria,Plateau,Riyom,SHARUBUTU,934.7952772,5184,180,176,69.7,53,70,136,71,none,none,grid,11020
273,273,10923,8.010422590388117,5.35493374233728,Nigeria,Cross River,Odukpani,ITO/IDERE/UKWA,932.5776527,733,517,274,67.7,81,108,208,116,none,mini-grid,intercon,9250
264,264,10911,8.905775510285032,6.60857828448163,Nigeria,Cross River,Bekwara,AFRIKE OCHAGBE,932.5776527,721,469,274,75.7,69,82,192,101,none,grid,grid,6960
1332,84,34185,3.092423156401345,6.924222202922401,Nigeria,Ogun,Ewekoro,ASA/YOBO,928.7641466,5561,634,155,64.1,55,92,160,72,none,mini-grid,intercon,6040
159,159,10618,8.949468096338745,6.781049985704327,Nigeria,Cross River,Bekwara,GAKEM,927.9836741,428,476,273,61.9,84,100,200,110,none,grid,grid,8590
1589,81,40630,5.264158550103448,12.73986688100774,Nigeria,Sokoto,Bodinga,BANGI/DABAGA,921.6412866,6760,128,188,64.9,58,64,128,82,none,grid,grid,18580
864,160,38473,10.076618031425872,9.571776665422504,Nigeria,Plateau,Kanam,KANTANA,920.717035,3806,311,174,48.3,50,56,48,72,none,mini-grid,intercon,38170
84,84,10438,9.133061471334273,6.109950341969864,Nigeria,Cross River,Boki,ABO,918.795717,248,472,270,81.0,84,118,296,108,none,none,grid,35320
100,100,10466,8.98481595087255,6.257481559920055,Nigeria,Cross River,Boki,BOJE,918.795717,276,474,270,59.2,67,62,120,95,none,grid,grid,11620
166,166,10633,8.067078269398392,5.589514483287478,Nigeria,Cross River,Biase,AKPET/ABINI,918.795717,443,489,270,92.2,64,116,280,104,none,mini-grid,intercon,6940
170,170,10641,8.025692335903683,5.505582417760289,Nigeria,Cross River,Biase,UMON NORTH,918.795717,451,517,270,65.0,72,72,168,108,none,mini-grid,intercon,17570
1856,348,41172,6.371431839177459,13.553321066261676,Nigeria,Sokoto,Sabon Birni,S/BIRNI EAST,917.4516271,7302,73,187,78.09999999999998,53,50,136,77,none,none,grid,4370
1245,541,39985,9.131426129602485,8.597791325851722,Nigeria,Plateau,'Qua''an Pan',NAMU,915.0857382,5318,253,173,74.4,63,116,248,78,mini-grid,mini-grid,intercon,47330
277,277,10930,8.270934162205423,5.258314703561162,Nigeria,Cross River,Akamkpa,MBARAKOM,909.6077598,740,535,268,64.8,86,100,208,107,none,none,grid,8570
1645,137,40718,4.780797335577043,12.981826731277671,Nigeria,Sokoto,Silame,MARAFA EAST,902.6681485,6848,76,184,64.1,56,56,120,75,none,none,grid,2340
1861,353,41180,5.783615322945585,13.55711987652498,Nigeria,Sokoto,Goronyo,TSITSE,900.8282478,7310,33,184,67.6,56,60,136,76,none,none,grid,5170
1509,1,40419,4.512086389071675,11.634715470453749,Nigeria,Sokoto,Kebbe,FAKKU,899.020563,6549,90,183,63.6,60,64,128,75,none,none,grid,73030
817,113,38379,9.887910960790355,9.276588329839132,Nigeria,Plateau,Kanam,NAMARAN,898.1918476,3712,212,169,74.7,63,98,224,81,mini-grid,mini-grid,intercon,9130
30,30,10317,8.026964419589232,5.492204119521498,Nigeria,Cross River,Biase,UMON NORTH,896.2310752,127,517,264,65.8,65,78,152,96,none,mini-grid,intercon,18110
1552,44,40540,4.86604752641965,12.42278210951811,Nigeria,Sokoto,Tambuwal,DOGONDAJI/SALA,893.8128547,6670,82,182,67.8,56,58,136,73,none,mini-grid,intercon,7720
317,14,31323,5.941762189503335,8.815423513104239,Nigeria,Niger,Edati,MAMBE,888.7349825,843,394,153,67.5,57,88,160,69,none,grid,grid,10970
189,189,10701,8.297703638385967,6.058264033470784,Nigeria,Cross River,Obubra,OBUBRA URBAN,886.6378669,511,537,261,71.2,62,80,168,88,none,none,grid,6290
190,190,10706,8.45154020032403,6.118865719174841,Nigeria,Cross River,Obubra,OFUMBONGHA/YALA,886.6378669,516,548,261,69.3,64,82,152,89,none,mini-grid,intercon,11480
165,165,10631,8.016848237371331,5.654020607138156,Nigeria,Cross River,Biase,AGWAGUNE/OKURIKE,882.0438883,441,456,259,73.7,65,84,168,96,none,none,grid,2760
61,61,10380,8.542463784537663,5.905554270129993,Nigeria,Cross River,Ikom,OFUTOP II,876.6601758,190,569,258,68.3,78,100,192,104,none,grid,grid,4370
258,258,10901,8.820229769296851,6.799721722447245,Nigeria,Cross River,Yala,UGBORO,872.8559311,711,457,257,66.0,67,80,144,91,none,grid,grid,9890
891,187,38534,8.98649112141838,9.973591265465195,Nigeria,Plateau,Jos East,SHERE WEST,862.0076637,3867,243,163,69.2,51,56,136,66,none,grid,grid,11140
509,206,31938,7.041698776569993,10.30864930090664,Nigeria,Niger,Shiroro,KWAKI/CHUKWUBA,856.460561,1458,-,148,65.9,52,50,112,60,none,none,mini-grid,50000
11,11,10239,8.436446264160955,5.08891748223809,Nigeria,Cross River,Akpabuyo,IDUNDU/ANYANGANSE,855.2523724,49,558,252,68.0,62,74,152,92,none,none,grid,5400
263,263,10909,8.72372488428684,5.918483063118378,Nigeria,Cross River,Etung,IKOM URBAN I,849.8860382,719,591,250,73.09999999999998,59,78,160,91,none,none,grid,6610
269,269,10917,8.473688365620959,6.719207172184189,Nigeria,Cross River,Yala,OWO,845.2920596,727,547,249,74.9,76,98,240,108,none,none,grid,12040
933,229,38679,8.81873579044686,9.209303393482616,Nigeria,Plateau,Bokkos,DAFFO,841.8788791,4012,230,159,50.5,56,60,80,78,none,mini-grid,intercon,22260
398,95,31555,5.476481159941772,9.328362584816242,Nigeria,Niger,Lavun,DASSUN,840.6952537,1075,376,145,81.0,53,92,240,68,none,mini-grid,intercon,12980
1574,66,40607,4.83228722774991,12.671997419640729,Nigeria,Sokoto,Tambuwal,SAIDA/GOSHE,838.6879039,6737,80,171,66.5,51,56,128,73,none,none,grid,6150
1897,389,41249,5.388585737206765,13.61106273621918,Nigeria,Sokoto,Gawabawa,GARU,833.2146078,7379,151,170,67.3,50,48,128,67,none,none,grid,16370
52,52,10358,8.51145799599725,5.786778239372135,Nigeria,Cross River,Ikom,OCHON,831.5101239,168,557,245,69.8,58,78,160,88,none,mini-grid,intercon,9080
256,256,10894,8.730252385955456,6.592070464790143,Nigeria,Cross River,Ogoja,NKUM IBORR,826.9161453,704,589,243,72.7,76,88,232,100,none,grid,grid,9690
255,255,10892,8.175973894704567,5.219466093737569,Nigeria,Cross River,Odukpani,ODOT,826.9161453,702,523,243,70.2,57,70,136,85,none,none,grid,5410
191,191,10711,8.426672815154513,6.157085628148735,Nigeria,Cross River,Obubra,OSOPONG I,826.9161453,521,548,243,67.0,58,70,128,81,none,none,grid,12950
270,270,10918,8.398913742929963,6.585917477307149,Nigeria,Cross River,Yala,MGBALAKU INYIMAGU II,826.9161453,728,546,243,76.2,58,84,168,93,none,none,grid,4660
13,13,10242,8.663263540163737,5.103613502547001,Nigeria,Cross River,Akamkpa,OJUK NORTH,825.4738975,52,566,243,62.1,76,96,168,105,none,none,grid,18380
1547,39,40521,5.371807325860733,12.361799196015957,Nigeria,Sokoto,Tureta,ZAUMA,824.7278422,6651,-,168,65.9,50,50,120,69,none,none,mini-grid,31140
